id,name,geometry
0.0,,"LINESTRING (-95.9259566295375 34.70328267785715, -95.92026443171095 34.706231227378325, -95.91491561974651 34.709475353930806, -95.90850162933005 34.71136345094629, -95.90198161482341 34.71338860329027, -95.89640819464934 34.71451392923012, -95.89193930436892 34.71581066436608, -95.88875974981471 34.71728214651683, -95.88610730340744 34.71983104525737, -95.88283844860545 34.72481136630811, -95.87998917670814 34.72781463891084)"
0.0,,"LINESTRING (-96.18897745465812 34.87466130985477, -96.1945001087981 34.87391189114399, -96.19753898129437 34.873253556317586, -96.20298255155066 34.87256651543075, -96.20926786916775 34.8724028741222, -96.21430582834945 34.87254031469305, -96.22285579361211 34.8716419681037, -96.22605078807365 34.87092127431008, -96.22784480085782 34.87043589883654, -96.24617593289594 34.86612861254667)"
0.0,,"LINESTRING (-95.85407903583165 34.88336828826035, -95.8496182189296 34.883998997955, -95.8435778553703 34.88471988695527, -95.83824165658646 34.88592547169693, -95.83448484257666 34.887040591650404, -95.82982184061851 34.88991176969195, -95.82447584627249 34.891471037647946, -95.82074334270463 34.891641005068045, -95.81453403168814 34.893302641745926, -95.81048058361021 34.89476619525565, -95.80801295462288 34.89590356288307, -95.8035697910548 34.89582402884175, -95.80043219827617 34.89517704577687, -95.7981515078261 34.894663499186194, -95.79252540869645 34.89623311997719, -95.78656352954911 34.898451623676465, -95.78059002246434 34.90109251500966, -95.77696462767706 34.90229556014539, -95.77385218490905 34.903507814665986, -95.76918710798358 34.905060353536854, -95.76432775559594 34.90583837947325)"
0.0,,"LINESTRING (-96.29812542625011 34.65496858088684, -96.310022513695 34.64273008837525, -96.32037487377059 34.629173320783174, -96.3268256160322 34.620190534155014, -96.33597956021327 34.61031865635647, -96.34577713491407 34.60175073030286, -96.34830505668033 34.59845263098665, -96.34926613161464 34.59513330530033, -96.35097889187416 34.587751292560675, -96.35563673142182 34.57855768010627, -96.3612755551998 34.56493396176724, -96.36453809259066 34.558313094807)"
0.0,,"LINESTRING (-96.22842815363386 34.51420014766685, -96.22446757717955 34.5150490865777, -96.21544744421928 34.516911840644234, -96.19852038530739 34.5197452455618, -96.19432460831939 34.52131499792722, -96.1832889240828 34.525139926015484, -96.16681303109483 34.52725045322626, -96.15578333428152 34.53071042174534, -96.13706704844253 34.534958805748445, -96.12752764649984 34.54025209568423, -96.12202754904938 34.54125540923473, -96.11213842915338 34.542553285043184, -96.10593978839714 34.54535819745784, -96.1006169449137 34.54817643797289, -96.09225981646412 34.55910609649133)"
0.0,,"LINESTRING (-96.17575580866512 34.822691017526864, -96.16971395760199 34.82420785968564, -96.1646371249983 34.82614065381833, -96.15811074360846 34.827515777106136, -96.15192964289375 34.82795831826128, -96.14672557556717 34.82828142172345, -96.14116685350447 34.8299380981926, -96.13718954610316 34.833493492028786)"
0.0,,"LINESTRING (-96.01169446482521 34.72312261826019, -96.00675129184948 34.72420218145393, -95.99970129836699 34.72524710310097, -95.99389044186057 34.72587698654155, -95.98542855572352 34.727188006136615, -95.97889414681772 34.72867527931322, -95.97252798648334 34.730455028399895, -95.96600719939575 34.73136186025159, -95.95953081127746 34.73303029915083, -95.95444149342686 34.73548995742032, -95.94936501121184 34.737413911476686, -95.94184914462116 34.739564500264244, -95.9309670728829 34.74005058918751)"
0.0,,"LINESTRING (-96.33953156268058 34.66884109189606, -96.33931272450205 34.668841706772255, -96.33894366045703 34.66887022653511, -96.33857414410377 34.668871263664755, -96.33820507784505 34.66889978057884, -96.33783556216713 34.668900815475205, -96.33746649565596 34.668929330683845, -96.33709731760732 34.66893036355711, -96.33672813962467 34.66893139531036, -96.33635907287558 34.66895990549046, -96.33599023126165 34.66896093299838, -96.33562139163959 34.66896196163131, -96.3352528884949 34.668962985498226, -96.33488469767705 34.66896401012636, -96.33451650433356 34.668965031382946, -96.3341486779551 34.66896605239897, -96.3337813607712 34.668939588735206, -96.33341373417299 34.66891312599879, -96.33304667048895 34.668859179771694, -96.3326793829638 34.668832713442704, -96.33231206049747 34.66877876650155, -96.33194482433645 34.668752297438, -96.33157735469506 34.668725828759456, -96.33120954017656 34.668671878738905, -96.33084155179081 34.66864540969188, -96.3304732580444 34.668646419829884, -96.33010433449782 34.668619949530395, -96.32973520719887 34.668620959529704, -96.32936573801595 34.668594489344756, -96.3289963279229 34.6685954980576, -96.3286269411874 34.668596506159595, -96.32825773836113 34.66859751166875, -96.32788884726473 34.66859851573891, -96.3275196445714 34.668599519008716, -96.32714917209775 34.66862800612869, -96.32677786563079 34.66862901106924, -96.32640656179723 34.66865749748874, -96.32603582536167 34.668658500561186, -96.3256664699219 34.668686980696684, -96.32529908967408 34.668715452437716, -96.32493444390357 34.66877139685838, -96.32457306436592 34.668799850110105, -96.32425790365679 34.66893809954397, -96.3239474489501 34.66910381572259, -96.32359522179857 34.66918720429743, -96.32324257984018 34.66927059042827, -96.32288954895611 34.66935397688086, -96.32253617905498 34.669437364748276, -96.32218257601144 34.6695482311761, -96.32182858070344 34.6696316175166, -96.32147429838811 34.669715003105225, -96.32111972764538 34.66979839065933, -96.32076492455049 34.669881775907115, -96.32040991169325 34.66996516044367, -96.32005471700498 34.670048545431655, -96.3196993664915 34.67013192979079, -96.31934385883923 34.670215312940606, -96.31898824534181 34.670298694357534, -96.31863250197132 34.67038207571278, -96.31827667996842 34.6704654581329, -96.3179208047447 34.670548838324954, -96.31756495550846 34.67063221748186, -96.31720907898686 34.67071559553144, -96.31685320183405 34.67079897195985, -96.31649740259316 34.67088234794657, -96.31614152228752 34.670938241912225, -96.31578585109375 34.671021614757294, -96.31543030973683 34.67110498775621, -96.31507489835901 34.67118835651159, -96.314719639427 34.67127172647158, -96.31436458966594 34.67135509393583, -96.3140097994785 34.67146593973064, -96.31365505997559 34.67154930477556, -96.31330055164128 34.671632666714125, -96.31294614918953 34.67171602828784, -96.31259184862772 34.67179938940963, -96.31223767797712 34.671882748497545, -96.31188353135644 34.671966105417894, -96.31152938401884 34.67204946347637, -96.31117534065724 34.67213281838051, -96.3108213226541 34.67224365358839, -96.3104672252385 34.67232700740519, -96.31011305125936 34.67241036013599, -96.30975879544603 34.67249371001301, -96.30940448895136 34.672577061574835, -96.30905005127002 34.67266041249311, -96.30869543114201 34.67274376218469, -96.30834067980884 34.67282711177986, -96.30798574671147 34.672910459610264, -96.30763057915195 34.672993808361454, -96.30727522783084 34.67307715530023, -96.3069195394911 34.67316050309025, -96.30656361546326 34.673243848466115, -96.30620740434438 34.67332719524132, -96.30585085688793 34.6734105423245, -96.30549396780489 34.673493888495265, -96.30513661373465 34.673549753575436, -96.30477892027302 34.673633099087006, -96.30442086250233 34.67371644482522, -96.30406225812227 34.67377231151519, -96.30370292642621 34.6738556577375, -96.30334265809891 34.67391152507802, -96.30298153211005 34.673967396016636, -96.30261967847788 34.67402326572097, -96.30225712380302 34.674079135323524, -96.30189394529881 34.67413500597749, -96.30168394948704 34.67419049272667)"
0.0,,"LINESTRING (-96.29719819518634 34.79529047711784, -96.30797152185588 34.79491735698237, -96.31390510960354 34.793780225795764, -96.31981399156774 34.793861434680515, -96.32656697246209 34.79395389482532, -96.33398789348016 34.79231367334712, -96.33843337000046 34.79167751541106)"
0.0,,"LINESTRING (-95.86217547277779 34.891898054926365, -95.86367235338389 34.88944311720774, -95.86541140890581 34.887616486054235, -95.86654918727601 34.885836474872335, -95.8676784261841 34.884387830566816, -95.86857416844391 34.88307720088998, -95.87015202542153 34.88206261971565, -95.87412555457126 34.87875559341563, -95.87592351999137 34.875714987742285, -95.88011138607999 34.87056260712732, -95.88153117823452 34.85947136308431)"
0.0,,"LINESTRING (-95.90180609135327 34.81706003870437, -95.90222852719587 34.82133899148945, -95.90515391631897 34.83151329852053, -95.90735111477206 34.85259577148565, -95.90334743147365 34.875050408550564, -95.90014839339025 34.88513571306558, -95.90347455708859 34.91352274589429, -95.90844717853194 34.92983411971515, -95.9081234812753 34.95180967104324, -95.90380782106232 34.95937744394042)"
0.0,,"LINESTRING (-96.20113525517453 34.61735359221848, -96.19801117545022 34.618124956892764, -96.1957342663657 34.618908761351946, -96.19387840714886 34.61981552719277, -96.19063864432269 34.621642345773594, -96.1880598428678 34.62369910961353, -96.185293025983 34.62543073359438, -96.17512691394582 34.6302039832446, -96.17223405462302 34.6309533067604, -96.16915293670422 34.63154121941243)"
0.0,,"LINESTRING (-96.02455694497847 34.86986058246335, -96.02339251058936 34.86967320087323, -96.02240333604706 34.869488664098405, -96.02158541709139 34.869475459570005, -96.02071425543785 34.86924461115831, -96.02010308314202 34.869138412512534, -96.01963170311916 34.86929936834837, -96.01907612952846 34.869314488847685, -96.01869352041648 34.869428728794226, -96.0183962457898 34.86964067166668, -96.01804515900108 34.86965909461272, -96.01766598702251 34.86962885871345, -96.01644368180806 34.86941639968276, -96.01480902898687 34.86934174916982, -96.01393325673976 34.869303481394695, -96.0131743445529 34.86926710331953, -96.01258727306958 34.869378007680154, -96.01161812209027 34.8695790350289, -96.0107183307125 34.86932357567912, -96.00972400803073 34.869355604102935, -96.00846446308714 34.86947963781903, -96.00706523042294 34.86933645992945, -96.00537327823073 34.86921260175598, -96.00462187635172 34.86886316154988, -96.00359662587539 34.86896688598381, -96.00230845675381 34.86906631618797, -96.00163833658837 34.86898313763193, -96.0010986612608 34.86955236560808, -96.0000543032489 34.87045056053388, -95.99925746567088 34.87077473246345, -95.99796982960085 34.87085005632131, -95.99671490221345 34.870781373343256, -95.99515138119793 34.87017777314339, -95.99333678017457 34.87029257492785, -95.99235594650496 34.87097497016313, -95.99192550105381 34.87185908207604, -95.99103285069607 34.872518809089584, -95.99007480828583 34.87346651534537, -95.98912779780815 34.873956762261955, -95.98844600639748 34.874355003008986, -95.9879114393821 34.87470750849911, -95.98775489239017 34.875138469467544, -95.98759950832233 34.87552127357439, -95.98706667722661 34.875801552530575, -95.98647951908929 34.87591233465635, -95.98583855305688 34.87582955195542, -95.98513918721264 34.87574580579526, -95.98446494254665 34.87583104380795, -95.98155133124878 34.874916359827495, -95.98054837505798 34.87434109683152, -95.97902699658688 34.87417635341142, -95.97716336404554 34.8741456073687, -95.97563859866983 34.87412043081792, -95.96944570420342 34.8735196438028, -95.96743670728108 34.87360448742572, -95.9637024102407 34.87389690882814, -95.95467511795223 34.87454579752978)"
0.0,,"LINESTRING (-96.38450562647824 34.685551473839325, -96.38433464522585 34.68555201873015, -96.38396812688255 34.68549822504277, -96.38360173281488 34.68547191193776, -96.38323524140046 34.68541811663372, -96.38286918652584 34.68539179816164, -96.38250365663195 34.68533799821014, -96.38213848900703 34.68528419559762, -96.38177376290184 34.68525786937926, -96.38140924705385 34.685204062639926, -96.38104439338846 34.68515025470783, -96.38067954086166 34.68509644791445, -96.38031450320993 34.68507011944713, -96.37994832678484 34.68501631227214, -96.37958193690243 34.68498998720226, -96.3792145628516 34.68496366187253, -96.37884672176705 34.684909858512356, -96.37847867234682 34.684883532397, -96.37811007238648 34.68488468825901, -96.37774137258079 34.68485836407961, -96.37737233533839 34.68483204032654, -96.37700373581245 34.684833192846725, -96.37663503480907 34.68480686529626, -96.37626578539115 34.68480801754434, -96.37589653801653 34.68480916926463, -96.37552728939184 34.68481031928575, -96.37515770173944 34.684811470235125, -96.37478823976087 34.68484009787342, -96.37441899047076 34.68484124671095, -96.37405020302147 34.684869870676856, -96.37368209145646 34.68489849323117, -96.37331383139811 34.68489963306746, -96.37294504281168 34.6849282552935, -96.37257591901604 34.684956876319994, -96.37220645596521 34.68498549770733, -96.37183732914558 34.685014116415445, -96.37146853988855 34.68504273247611, -96.37110040122312 34.68507134659384, -96.37073293914327 34.68509995823501, -96.37036679986674 34.68512856319519, -96.37000213726273 34.685184643182566, -96.36963911161654 34.68524071613786, -96.36927777281674 34.68529678425344, -96.36891773454931 34.68535284745574, -96.36855870839686 34.68540890612999, -96.36820082038957 34.68549243971925, -96.3678435798745 34.685575970271074, -96.36748698748404 34.685659498905295, -96.36713140900818 34.68574302197731, -96.36677616825754 34.685826543590004, -96.36642191336506 34.68591006234927, -96.36606833466475 34.685993576521575, -96.36571574182693 34.68607708785609, -96.36536360647173 34.6861880770334, -96.36501202549987 34.68627158066347, -96.36466121808499 34.686382564574394, -96.36431062155526 34.68646606432713, -96.3639614738813 34.68657704026833, -96.36361287769067 34.68666053228435, -96.36326539174797 34.686771500878926, -96.36291824334842 34.686882466962615, -96.36257210457745 34.68699343023059, -96.3622261573855 34.687076910619226, -96.36188100822768 34.6871878685471, -96.36153582959906 34.68729882428691, -96.36119067606342 34.68740977957033, -96.36084586002627 34.68752073401168, -96.3605010164985 34.687631686859724, -96.36015586103017 34.68774263910403, -96.35981036566376 34.68785359013611, -96.35946453360413 34.68796454387398, -96.35911804723993 34.688075496731834, -96.35877076633768 34.68815897122307, -96.35842293003122 34.688269926912156, -96.35807444200623 34.68838088396087, -96.35772484473496 34.68846436241003, -96.35737401753865 34.6885753244577, -96.35702272884481 34.688658805435644, -96.35667146877758 34.68874228655481, -96.35631996039075 34.688853246683244, -96.35596835989986 34.68893672495445, -96.35561653943886 34.68904768394198, -96.35526392292063 34.68913116505201, -96.35491142468584 34.689242123205034, -96.35455846831634 34.68932560421184, -96.35420486256693 34.68940908273204, -96.3538509163446 34.6894925638184, -96.35349643903619 34.68960352543248, -96.35314114179808 34.68968700698587, -96.35278553214525 34.68977048840075, -96.35242881451734 34.68982649284799, -96.35207154026402 34.68990997724022, -96.35171358854062 34.68999346234798, -96.35135486828776 34.690049469047985, -96.35099527791382 34.69013295765573, -96.35063455691093 34.69018896712541, -96.35027315928558 34.69024497895622, -96.34991077202709 34.690300991285696, -96.3495477095278 34.69035700434172, -96.34918433478994 34.69041301886335, -96.34882050442037 34.690441552406625, -96.3484564521618 34.69049756594761, -96.34809206310474 34.69055357821001, -96.3477275551046 34.69058211131859, -96.34736251513296 34.690638123712525, -96.346997136312 34.69069413642478, -96.34663161433616 34.690722667805844, -96.34626589636555 34.69077867971938, -96.34589975239163 34.6908072101945, -96.34553357956389 34.69083574058339, -96.34516684798368 34.69089175239036, -96.34480036292733 34.69092028090662, -96.34443320281497 34.69094881175588, -96.34406613116916 34.691004819956596, -96.34369896863319 34.69103334687144, -96.34333146948678 34.691061874135386, -96.34296397010894 34.69109040192852, -96.34259624760625 34.69114640796881, -96.34222843538542 34.69117493220352, -96.3418605976386 34.69120345641364, -96.34149242067099 34.691231979256024, -96.34112427013281 34.69126050210485, -96.34075609275483 34.691289024347945, -96.34038791523322 34.691317544366896, -96.34001976417629 34.69134606329288, -96.33965158624437 34.691374582712456, -96.3392830964533 34.691403099152794, -96.33891491816394 34.6914316163225, -96.33878784944385 34.69143197264775)"
0.0,,"LINESTRING (-96.1460417364985 34.5967594933552, -96.13864075622685 34.59838695564089, -96.13210298513052 34.600607218992785, -96.12803860603206 34.60199501785695, -96.12627259715336 34.60254796323639, -96.1188184469913 34.606493514379984, -96.11260068513327 34.610022728922374, -96.10727542543921 34.612840430026466, -96.10231696029314 34.614938563890206, -96.09609456634406 34.618611884808516, -96.09307743540495 34.620159892272476, -96.08951760023335 34.6224243514783, -96.08792289209427 34.62312443397708, -96.0847467609023 34.623944707419035, -96.07747410140401 34.62745561837503, -96.07184270234177 34.62823688527977, -96.06658543036939 34.62800876606557, -96.06009057623088 34.62819577808454, -96.05000092058725 34.62811325689001)"
0.0,,"LINESTRING (-96.29863391088202 34.666168130788755, -96.29426717962863 34.66570547599413, -96.28702782632284 34.663059730850726, -96.28100108020182 34.66205722943955, -96.27906575568406 34.66170897227955, -96.27774790272947 34.66156201015066, -96.27331359853913 34.66005436333455, -96.26992222465304 34.65947068625174, -96.26344136776144 34.6593787640852)"
0.0,,"LINESTRING (-95.88745998236146 34.7610327332148, -95.88745597711281 34.76702351177248, -95.88615052441757 34.77174139755306, -95.88283919315641 34.77773766232642, -95.88131770602915 34.780985241966896, -95.88100283702961 34.78479336015292, -95.88173682020052 34.78851167351527, -95.88160918629663 34.79186586901353)"
0.0,,"LINESTRING (-95.86750989853822 34.77622745047707, -95.86792425750217 34.77807952752785, -95.86891038383847 34.78038269523931, -95.87085836683309 34.783063059806324, -95.87399951031018 34.7867577539903, -95.87829421330714 34.79002899558743, -95.88780970242819 34.79494653371522, -95.89664675561774 34.79966339149893, -95.90034046885631 34.80476209136859, -95.90117727715091 34.81126396548443, -95.90108491944159 34.814928653700264, -95.90131266467381 34.81721977990063)"
0.0,,"LINESTRING (-95.89556110304439 34.91270737427874, -95.89764829940147 34.91119223788397, -95.89939298814006 34.91008173046265, -95.90096235663282 34.909333164591004, -95.9019263071182 34.908437329576145, -95.90652988469438 34.90707704340436, -95.90982990757959 34.90701520064418, -95.92046141473583 34.906250871342884, -95.9250426740512 34.90656475673427, -95.92962987855759 34.90664230558059)"
0.0,,"LINESTRING (-96.33953156268058 34.66884109189606, -96.33931272450205 34.668841706772255, -96.33894366045703 34.66887022653511, -96.33857414410377 34.668871263664755, -96.33820507784505 34.66889978057884, -96.33783556216713 34.668900815475205, -96.33746649565596 34.668929330683845, -96.33709731760732 34.66893036355711, -96.33672813962467 34.66893139531036, -96.33635907287558 34.66895990549046, -96.33599023126165 34.66896093299838, -96.33562139163959 34.66896196163131, -96.3352528884949 34.668962985498226, -96.33488469767705 34.66896401012636, -96.33451650433356 34.668965031382946, -96.3341486779551 34.66896605239897, -96.3337813607712 34.668939588735206, -96.33341373417299 34.66891312599879, -96.33304667048895 34.668859179771694, -96.3326793829638 34.668832713442704, -96.33231206049747 34.66877876650155, -96.33194482433645 34.668752297438, -96.33157735469506 34.668725828759456, -96.33120954017656 34.668671878738905, -96.33084155179081 34.66864540969188, -96.3304732580444 34.668646419829884, -96.33010433449782 34.668619949530395, -96.32973520719887 34.668620959529704, -96.32936573801595 34.668594489344756, -96.3289963279229 34.6685954980576, -96.3286269411874 34.668596506159595, -96.32825773836113 34.66859751166875, -96.32788884726473 34.66859851573891, -96.3275196445714 34.668599519008716, -96.32714917209775 34.66862800612869, -96.32677786563079 34.66862901106924, -96.32640656179723 34.66865749748874, -96.32603582536167 34.668658500561186, -96.3256664699219 34.668686980696684, -96.32529908967408 34.668715452437716, -96.32493444390357 34.66877139685838, -96.32457306436592 34.668799850110105, -96.32425790365679 34.66893809954397, -96.3239474489501 34.66910381572259, -96.32359522179857 34.66918720429743, -96.32324257984018 34.66927059042827, -96.32288954895611 34.66935397688086, -96.32253617905498 34.669437364748276, -96.32218257601144 34.6695482311761, -96.32182858070344 34.6696316175166, -96.32147429838811 34.669715003105225, -96.32111972764538 34.66979839065933, -96.32076492455049 34.669881775907115, -96.32040991169325 34.66996516044367, -96.32005471700498 34.670048545431655, -96.3196993664915 34.67013192979079, -96.31934385883923 34.670215312940606, -96.31898824534181 34.670298694357534, -96.31863250197132 34.67038207571278, -96.31827667996842 34.6704654581329, -96.3179208047447 34.670548838324954, -96.31756495550846 34.67063221748186, -96.31720907898686 34.67071559553144, -96.31685320183405 34.67079897195985, -96.31649740259316 34.67088234794657, -96.31614152228752 34.670938241912225, -96.31578585109375 34.671021614757294, -96.31543030973683 34.67110498775621, -96.31507489835901 34.67118835651159, -96.314719639427 34.67127172647158, -96.31436458966594 34.67135509393583, -96.3140097994785 34.67146593973064, -96.31365505997559 34.67154930477556, -96.31330055164128 34.671632666714125, -96.31294614918953 34.67171602828784, -96.31259184862772 34.67179938940963, -96.31223767797712 34.671882748497545, -96.31188353135644 34.671966105417894, -96.31152938401884 34.67204946347637, -96.31117534065724 34.67213281838051, -96.3108213226541 34.67224365358839, -96.3104672252385 34.67232700740519, -96.31011305125936 34.67241036013599, -96.30975879544603 34.67249371001301, -96.30940448895136 34.672577061574835, -96.30905005127002 34.67266041249311, -96.30869543114201 34.67274376218469, -96.30834067980884 34.67282711177986, -96.30798574671147 34.672910459610264, -96.30763057915195 34.672993808361454, -96.30727522783084 34.67307715530023, -96.3069195394911 34.67316050309025, -96.30656361546326 34.673243848466115, -96.30620740434438 34.67332719524132, -96.30585085688793 34.6734105423245, -96.30549396780489 34.673493888495265, -96.30513661373465 34.673549753575436, -96.30477892027302 34.673633099087006, -96.30442086250233 34.67371644482522, -96.30406225812227 34.67377231151519, -96.30370292642621 34.6738556577375, -96.30334265809891 34.67391152507802, -96.30298153211005 34.673967396016636, -96.30261967847788 34.67402326572097, -96.30225712380302 34.674079135323524, -96.30189394529881 34.67413500597749, -96.30168394948704 34.67419049272667)"
0.0,,"LINESTRING (-95.86908366121172 34.74945140059025, -95.87337955483993 34.75502081350812, -95.87627100235122 34.75766572932013, -95.87929704099626 34.76229705053692, -95.88211141535919 34.76799304429909, -95.88272684440813 34.772887806341174, -95.88283034388064 34.77609479742573, -95.88185158706975 34.77821464489366, -95.8801059555044 34.78138962267014, -95.87970696297813 34.782565103903224, -95.87938020189743 34.784081199388694, -95.87934148255185 34.78560231114652)"
0.0,,"LINESTRING (-95.90180609135327 34.81706003870437, -95.8941162366462 34.820045889263135, -95.87567955730661 34.827890709439735, -95.85930472779803 34.835888349377335, -95.83643482930263 34.84486134678632, -95.82238235662447 34.85016285583887, -95.80048272323948 34.85959414256113, -95.78675398557236 34.8703673029053, -95.7817740850553 34.87452970828634)"
0.0,,"LINESTRING (-95.87084515130128 34.70418144008521, -95.87062795980351 34.70870309296611, -95.86780005397272 34.71771908588633, -95.86546888031977 34.739451365071005, -95.8670846588113 34.752325201129075, -95.8665208933672 34.75718311183047, -95.86515362837174 34.76175664524268, -95.86518018851278 34.76743296789239, -95.8673780938411 34.77273098104443, -95.86795882456848 34.7744416694894, -95.86802597577821 34.77505333108904)"
0.0,,"LINESTRING (-95.95498465744207 34.817994487978645, -95.95046825416814 34.82121243736845, -95.93911799345122 34.82415846686057, -95.9362599184382 34.825808035779566, -95.93440756087094 34.82622357005836, -95.93199807085875 34.827255152445396, -95.91223238213662 34.833353266731805, -95.9035375618498 34.83436635004034, -95.89885046512342 34.83544763212359, -95.89502532253944 34.8367222469128, -95.8916311054144 34.838093536275004, -95.88657575276243 34.841902654459965, -95.88359262926268 34.84606836105143, -95.88103754526946 34.850153508988555, -95.87729838344875 34.855536039288275, -95.87243336074881 34.86643916717741, -95.86535003007823 34.87434983613149, -95.86157285952707 34.87629243468184, -95.85849983952376 34.878719821001745, -95.8542314836064 34.88301653879481, -95.85285029801602 34.88653667999907, -95.85190811022706 34.889710106831714, -95.8495387071027 34.89262217065434, -95.84706862026778 34.89387839334557, -95.8428846306417 34.89486814755644, -95.83900254553633 34.89527233918374, -95.83554427524658 34.89592021817005, -95.82775519738244 34.89767274081222, -95.82182607026738 34.89957601283688, -95.81412078197505 34.90357395105495, -95.80730907580903 34.90628778328354, -95.80266901332682 34.90821319236812, -95.79788850753559 34.91001772944058, -95.78080428867462 34.912303480800034, -95.77440695725137 34.91155317951046, -95.76901334018409 34.91166660670096, -95.75444026361677 34.90949744355042, -95.74426372531437 34.90613870460976, -95.7401703862345 34.90564036056306, -95.73505661617251 34.904911590358736, -95.73042723346788 34.90524881362498, -95.7249622322588 34.906054828601, -95.72177540958671 34.90757896796176, -95.71998561762047 34.90912905681093, -95.71835069571611 34.91140168750136)"
0.0,,"LINESTRING (-96.33953156268058 34.66884109189606, -96.33931272450205 34.668841706772255, -96.33894366045703 34.66887022653511, -96.33857414410377 34.668871263664755, -96.33820507784505 34.66889978057884, -96.33783556216713 34.668900815475205, -96.33746649565596 34.668929330683845, -96.33709731760732 34.66893036355711, -96.33672813962467 34.66893139531036, -96.33635907287558 34.66895990549046, -96.33599023126165 34.66896093299838, -96.33562139163959 34.66896196163131, -96.3352528884949 34.668962985498226, -96.33488469767705 34.66896401012636, -96.33488469767705 34.66896401012636, -96.33451650433356 34.668965031382946, -96.3341486779551 34.66896605239897, -96.3337813607712 34.668939588735206, -96.33341373417299 34.66891312599879, -96.33304667048895 34.668859179771694, -96.3326793829638 34.668832713442704, -96.33231206049747 34.66877876650155, -96.33194482433645 34.668752297438, -96.33157735469506 34.668725828759456, -96.33120954017656 34.668671878738905, -96.33084155179081 34.66864540969188, -96.3304732580444 34.668646419829884, -96.33010433449782 34.668619949530395, -96.32973520719887 34.668620959529704, -96.32936573801595 34.668594489344756, -96.3289963279229 34.6685954980576, -96.3286269411874 34.668596506159595, -96.32825773836113 34.66859751166875, -96.32788884726473 34.66859851573891, -96.3275196445714 34.668599519008716, -96.32714917209775 34.66862800612869, -96.32677786563079 34.66862901106924, -96.32640656179723 34.66865749748874, -96.32603582536167 34.668658500561186, -96.3256664699219 34.668686980696684, -96.32529908967408 34.668715452437716, -96.32493444390357 34.66877139685838, -96.32457306436592 34.668799850110105, -96.32425790365679 34.66893809954397, -96.3239474489501 34.66910381572259, -96.32359522179857 34.66918720429743, -96.32324257984018 34.66927059042827, -96.32288954895611 34.66935397688086, -96.32253617905498 34.669437364748276, -96.32218257601144 34.6695482311761, -96.32182858070344 34.6696316175166, -96.32147429838811 34.669715003105225, -96.32111972764538 34.66979839065933, -96.32076492455049 34.669881775907115, -96.32040991169325 34.66996516044367, -96.32005471700498 34.670048545431655, -96.3196993664915 34.67013192979079, -96.31934385883923 34.670215312940606, -96.31898824534181 34.670298694357534, -96.31863250197132 34.67038207571278, -96.31827667996842 34.6704654581329, -96.3179208047447 34.670548838324954, -96.31756495550846 34.67063221748186, -96.31720907898686 34.67071559553144, -96.31685320183405 34.67079897195985, -96.31649740259316 34.67088234794657, -96.31614152228752 34.670938241912225, -96.31578585109375 34.671021614757294, -96.31543030973683 34.67110498775621, -96.31507489835901 34.67118835651159, -96.314719639427 34.67127172647158, -96.31436458966594 34.67135509393583, -96.3140097994785 34.67146593973064, -96.31365505997559 34.67154930477556, -96.31330055164128 34.671632666714125, -96.31294614918953 34.67171602828784, -96.31259184862772 34.67179938940963, -96.31223767797712 34.671882748497545, -96.31188353135644 34.671966105417894, -96.31152938401884 34.67204946347637, -96.31117534065724 34.67213281838051, -96.3108213226541 34.67224365358839, -96.3104672252385 34.67232700740519, -96.31011305125936 34.67241036013599, -96.30975879544603 34.67249371001301, -96.30940448895136 34.672577061574835, -96.30905005127002 34.67266041249311, -96.30869543114201 34.67274376218469, -96.30834067980884 34.67282711177986, -96.30798574671147 34.672910459610264, -96.30763057915195 34.672993808361454, -96.30727522783084 34.67307715530023, -96.3069195394911 34.67316050309025, -96.30656361546326 34.673243848466115, -96.30620740434438 34.67332719524132, -96.30585085688793 34.6734105423245, -96.30549396780489 34.673493888495265, -96.30513661373465 34.673549753575436, -96.30477892027302 34.673633099087006, -96.30442086250233 34.67371644482522, -96.30406225812227 34.67377231151519, -96.30370292642621 34.6738556577375, -96.30334265809891 34.67391152507802, -96.30298153211005 34.673967396016636, -96.30261967847788 34.67402326572097, -96.30225712380302 34.674079135323524, -96.30189394529881 34.67413500597749, -96.30168394948704 34.67419049272667)"
