day_of_the_year	cross_correlation_value	median_absolute_deviation	magnitude	latitude	longitude	event_id	year	month	day	hour	min	sec	depth	number_of_stations	decimal_year
303.285464699074	0.288000000000000	10.7900000000000	1.08000000000000	36.4175000000000	-96.8080000000000	20160903134523.0	2016	10	29	6	51	4	0	12	2016.83092000000
303.292690972222	0.283000000000000	9.90000000000000	1.66000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	10	29	7	1	28	0	12	2016.83094000000
303.343369212963	0.270000000000000	9.43000000000000	0.630000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	10	29	8	14	27	0	12	2016.83108000000
303.427822916667	0.252000000000000	9.11000000000000	1.50000000000000	36.4529000000000	-96.8588000000000	20160926104932.0	2016	10	29	10	16	3	0	13	2016.83131000000
303.663669560185	0.282000000000000	9.39000000000000	0.810000000000000	36.4214000000000	-96.9087000000000	20160903143531.0	2016	10	29	15	55	41	0	12	2016.83196000000
303.700104745370	0.281000000000000	11.4600000000000	1.05000000000000	36.4245000000000	-96.8426000000000	20160903144704.0	2016	10	29	16	48	9	0	12	2016.83206000000
303.777957175926	0.262000000000000	9.08000000000000	0.680000000000000	36.4138000000000	-96.8142000000000	20160903175347.0	2016	10	29	18	40	15	0	12	2016.83227000000
303.807614004630	0.285000000000000	11.6800000000000	1.44000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	10	29	19	22	57	0	14	2016.83235000000
303.865520833333	0.273000000000000	9.48000000000000	1.03000000000000	36.3777000000000	-96.9196000000000	20160904013201.0	2016	10	29	20	46	21	0	12	2016.83251000000
303.945015625000	0.268000000000000	9.23000000000000	0.730000000000000	36.4288000000000	-96.8789000000000	20160903132631.0	2016	10	29	22	40	49	0	12	2016.83273000000
304.057446759259	0.547000000000000	29.8800000000000	1.76000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	10	30	1	22	43	0	14	2016.83303000000
304.126609375000	0.548000000000000	29.9500000000000	2.25000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	10	30	3	2	19	0	14	2016.83322000000
304.157680555556	0.252000000000000	9.04000000000000	0.890000000000000	36.4529000000000	-96.8588000000000	20160926104932.0	2016	10	30	3	47	3	0	13	2016.83331000000
304.193894675926	0.271000000000000	9.08000000000000	0.560000000000000	36.4212000000000	-96.8336000000000	20160903221149.0	2016	10	30	4	39	12	0	10	2016.83341000000
304.290240740741	0.350000000000000	13.7600000000000	1.24000000000000	36.4288000000000	-96.8789000000000	20160903132631.0	2016	10	30	6	57	56	0	12	2016.83367000000
304.295325231481	0.439000000000000	19.1900000000000	1.12000000000000	36.4288000000000	-96.8789000000000	20160903132631.0	2016	10	30	7	5	16	0	12	2016.83369000000
304.321855902778	0.297000000000000	10.9400000000000	1.16000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	10	30	7	43	28	0	12	2016.83376000000
304.366551504630	0.284000000000000	9.88000000000000	0.290000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	10	30	8	47	50	0	10	2016.83388000000
304.389211226852	0.274000000000000	9.61000000000000	1.21000000000000	36.4170000000000	-96.8628000000000	20160903180704.0	2016	10	30	9	20	27	0	12	2016.83394000000
304.431079861111	0.269000000000000	9.18000000000000	1.01000000000000	36.4354000000000	-96.8747000000000	20160903160654.0	2016	10	30	10	20	45	0	12	2016.83406000000
304.690797453704	0.267000000000000	9.06000000000000	0.610000000000000	36.4214000000000	-96.8484000000000	20160904205202.0	2016	10	30	16	34	44	0	10	2016.83477000000
304.705050925926	0.285000000000000	9.45000000000000	0.720000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	10	30	16	55	16	0	12	2016.83481000000
304.719532986111	0.270000000000000	9.27000000000000	0.920000000000000	36.4251000000000	-96.8481000000000	20160904053304.0	2016	10	30	17	16	7	0	12	2016.83485000000
304.752956597222	0.268000000000000	9.09000000000000	0.420000000000000	36.4201000000000	-96.8203000000000	20160904004234.0	2016	10	30	18	4	15	0	10	2016.83494000000
304.775338541667	0.288000000000000	10.1900000000000	1.32000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	10	30	18	36	29	7.55200000000000	10	2016.83500000000
304.839324652778	0.630000000000000	33.9900000000000	1.25000000000000	36.4182000000000	-96.9016000000000	20160922092743.0	2016	10	30	20	8	37	0.687000000000000	16	2016.83518000000
304.899791666667	0.279000000000000	9.09000000000000	0.630000000000000	36.4342000000000	-96.8970000000000	20160904014758.0	2016	10	30	21	35	41	0	12	2016.83534000000
304.991528935185	0.271000000000000	9.08000000000000	0.780000000000000	36.4469000000000	-96.8749000000000	20160903140934.0	2016	10	30	23	47	48	0	12	2016.83559000000
304.997869791667	0.267000000000000	9.39000000000000	0.640000000000000	36.4188000000000	-96.8458000000000	20160904012208.0	2016	10	30	23	56	55	0	11	2016.83561000000
305.024546296296	0.279000000000000	9.55000000000000	0.830000000000000	36.4228000000000	-96.8724000000000	20160903202847.0	2016	10	31	0	35	20	0	10	2016.83568000000
305.058027777778	0.277000000000000	9.45000000000000	0.450000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	10	31	1	23	33	0	12	2016.83578000000
305.066070023148	0.272000000000000	9.73000000000000	0.490000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	10	31	1	35	8	0	12	2016.83580000000
305.120460069444	0.495000000000000	25.1900000000000	3.46000000000000	36.4520000000000	-96.9035000000000	20160901114634.0	2016	10	31	2	53	27	0	14	2016.83595000000
305.192001157407	0.295000000000000	10.2500000000000	0.490000000000000	36.4342000000000	-96.8970000000000	20160904014758.0	2016	10	31	4	36	28	0	12	2016.83614000000
305.296020254630	0.525000000000000	28.5400000000000	2.24000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	10	31	7	6	16	0	14	2016.83643000000
305.460153935185	0.362000000000000	17.1100000000000	1.45000000000000	36.4404000000000	-96.8843000000000	20160907022651.0	2016	10	31	11	2	37	0	14	2016.83688000000
305.562217013889	0.268000000000000	9.36000000000000	0.990000000000000	36.4185000000000	-96.8924000000000	20160904125605.0	2016	10	31	13	29	35	0	12	2016.83716000000
305.686311921296	0.277000000000000	9.34000000000000	0.860000000000000	36.4341000000000	-96.8549000000000	20160904005740.0	2016	10	31	16	28	17	0	12	2016.83750000000
305.718883101852	0.271000000000000	9.38000000000000	1.14000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	10	31	17	15	11	0	12	2016.83759000000
305.841509837963	0.275000000000000	9.93000000000000	1	36.4652000000000	-96.8793000000000	20160904104025.0	2016	10	31	20	11	46	0.0530000000000000	10	2016.83792000000
305.848818287037	0.278000000000000	9.82000000000000	1.17000000000000	36.3723000000000	-96.8139000000000	20160904060719.0	2016	10	31	20	22	17	0	10	2016.83794000000
306.040256365741	0.281000000000000	9.80000000000000	0.700000000000000	36.3544000000000	-96.9172000000000	20160903143154.0	2016	11	1	0	57	58	12.0940000000000	11	2016.83847000000
306.065321180556	0.288000000000000	9.62000000000000	0.850000000000000	36.4251000000000	-96.8481000000000	20160904053304.0	2016	11	1	1	34	3	0	12	2016.83854000000
306.089325231482	0.284000000000000	9.65000000000000	0.810000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	11	1	2	8	37	0	12	2016.83860000000
306.102234953704	0.280000000000000	9.76000000000000	0.940000000000000	36.3835000000000	-96.9274000000000	20160929062455.0	2016	11	1	2	27	13	0	14	2016.83864000000
306.129554398148	0.310000000000000	11.2400000000000	1.56000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	1	3	6	33	0	12	2016.83871000000
306.253865740741	0.277000000000000	9.13000000000000	0.480000000000000	36.4223000000000	-96.8349000000000	20160904054434.0	2016	11	1	6	5	34	0	12	2016.83905000000
306.275299189815	0.275000000000000	9.09000000000000	1.07000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	11	1	6	36	25	0	11	2016.83911000000
306.363245949074	0.283000000000000	9.61000000000000	0.960000000000000	36.3938000000000	-96.8360000000000	20160904082031.0	2016	11	1	8	43	4	0	10	2016.83935000000
306.370800925926	0.281000000000000	9.44000000000000	1.39000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	11	1	8	53	57	0	11	2016.83937000000
306.381907986111	0.275000000000000	9.01000000000000	0.540000000000000	36.4223000000000	-96.8349000000000	20160904054434.0	2016	11	1	9	9	56	0	12	2016.83940000000
306.397645254630	0.286000000000000	9.80000000000000	0.890000000000000	36.4529000000000	-96.8512000000000	20160903161351.0	2016	11	1	9	32	36	0	12	2016.83945000000
306.428871527778	0.291000000000000	10.0900000000000	0.730000000000000	36.4188000000000	-96.8458000000000	20160904012208.0	2016	11	1	10	17	34	0	11	2016.83953000000
306.741023726852	0.299000000000000	10.4800000000000	1.37000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	11	1	17	47	4	0	11	2016.84039000000
306.831189814815	0.372000000000000	14.8600000000000	2.15000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	1	19	56	54	0	12	2016.84063000000
306.841793981482	0.281000000000000	9.69000000000000	0.740000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	1	20	12	10	0	12	2016.84066000000
306.926425347222	0.293000000000000	9.65000000000000	0.690000000000000	36.4201000000000	-96.8203000000000	20160904004234.0	2016	11	1	22	14	3	0	10	2016.84089000000
307.003287037037	0.289000000000000	9.48000000000000	0.760000000000000	36.3723000000000	-96.8139000000000	20160904060719.0	2016	11	2	0	4	44	0	10	2016.84110000000
307.050375578704	0.293000000000000	10.0600000000000	0.650000000000000	36.4138000000000	-96.8142000000000	20160903175347.0	2016	11	2	1	12	32	0	12	2016.84123000000
307.153255208333	0.480000000000000	20.6900000000000	1.15000000000000	36.4226000000000	-96.9072000000000	20160903130606.0	2016	11	2	3	40	41	0	12	2016.84152000000
307.209375000000	0.288000000000000	9.67000000000000	1.70000000000000	36.4223000000000	-96.8349000000000	20160904054434.0	2016	11	2	5	1	30	0	12	2016.84167000000
307.271641203704	0.299000000000000	10.3200000000000	0.610000000000000	36.4170000000000	-96.8628000000000	20160903180704.0	2016	11	2	6	31	9	0	12	2016.84184000000
307.363382523148	0.278000000000000	9.14000000000000	1.23000000000000	36.4308000000000	-96.8922000000000	20160905025636.0	2016	11	2	8	43	16	0	12	2016.84209000000
307.459281828704	0.279000000000000	9.21000000000000	0.770000000000000	36.4336000000000	-96.9070000000000	20160904101141.0	2016	11	2	11	1	21	0	12	2016.84235000000
307.478491319444	0.279000000000000	10.0200000000000	2.01000000000000	36.4415000000000	-96.8187000000000	20160903145629.0	2016	11	2	11	29	1	65.9910000000000	11	2016.84241000000
307.566400462963	0.284000000000000	9.33000000000000	0.790000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	11	2	13	35	37	0	12	2016.84265000000
307.611274305556	0.306000000000000	10.9700000000000	1.07000000000000	36.4247000000000	-96.8272000000000	20160904051235.0	2016	11	2	14	40	14	0	11	2016.84277000000
307.628823495370	0.284000000000000	9.45000000000000	1.10000000000000	36.4322000000000	-96.8393000000000	20160903183121.0	2016	11	2	15	5	30	0	12	2016.84282000000
307.661578703704	0.279000000000000	9.01000000000000	1.01000000000000	36.4247000000000	-96.8413000000000	20160904040703.0	2016	11	2	15	52	40	0	12	2016.84291000000
307.670789351852	0.288000000000000	10.6000000000000	1.36000000000000	36.4415000000000	-96.8187000000000	20160903145629.0	2016	11	2	16	5	56	65.9910000000000	11	2016.84293000000
307.680523726852	0.296000000000000	9.13000000000000	0.900000000000000	36.4342000000000	-96.8970000000000	20160904014758.0	2016	11	2	16	19	57	0	12	2016.84296000000
307.848151620370	0.281000000000000	9.31000000000000	0.910000000000000	36.4308000000000	-96.8922000000000	20160905025636.0	2016	11	2	20	21	20	0	12	2016.84342000000
307.867871527778	0.305000000000000	10.7300000000000	0.980000000000000	36.4308000000000	-96.8922000000000	20160905025636.0	2016	11	2	20	49	44	0	12	2016.84347000000
307.875927662037	0.283000000000000	9.22000000000000	1.67000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	11	2	21	1	20	7.55200000000000	10	2016.84350000000
307.901946180556	0.328000000000000	11.9800000000000	1.24000000000000	36.4652000000000	-96.8793000000000	20160904104025.0	2016	11	2	21	38	48	0.0530000000000000	10	2016.84357000000
307.977274305556	0.285000000000000	9.51000000000000	1.33000000000000	36.3699000000000	-96.9643000000000	20160903195149.0	2016	11	2	23	27	16	0	10	2016.84377000000
308.010379050926	0.288000000000000	9.48000000000000	0.810000000000000	36.4214000000000	-96.9087000000000	20160903143531.0	2016	11	3	0	14	56	0	12	2016.84386000000
308.043891782407	0.285000000000000	9.17000000000000	1.02000000000000	36.4161000000000	-96.8667000000000	20160905024202.0	2016	11	3	1	3	12	0	11	2016.84396000000
308.068333912037	0.275000000000000	9.17000000000000	0.870000000000000	36.4233000000000	-96.8615000000000	20160904154821.0	2016	11	3	1	38	24	0	12	2016.84402000000
308.114199652778	0.289000000000000	9.50000000000000	0.740000000000000	36.3777000000000	-96.9196000000000	20160904013201.0	2016	11	3	2	44	26	0	12	2016.84415000000
308.142968750000	0.283000000000000	9.29000000000000	-999.710000000000	36.4050000000000	-96.8117000000000	20160904020657.0	2016	11	3	3	25	52	0	10	2016.84423000000
308.167726851852	0.598000000000000	27.3200000000000	1.44000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	11	3	4	1	31	0	12	2016.84430000000
308.240234375000	0.284000000000000	9.42000000000000	0.510000000000000	36.4379000000000	-96.9044000000000	20160903214523.0	2016	11	3	5	45	56	0	12	2016.84449000000
308.251145254630	0.284000000000000	9.10000000000000	0.990000000000000	36.4161000000000	-96.8667000000000	20160905024202.0	2016	11	3	6	1	38	0	11	2016.84452000000
308.520958333333	0.284000000000000	9.39000000000000	1.13000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	11	3	12	30	10	0	12	2016.84526000000
308.652067708333	0.286000000000000	9.05000000000000	1.23000000000000	36.4341000000000	-96.8549000000000	20160904005740.0	2016	11	3	15	38	58	0	12	2016.84562000000
308.670979745370	0.276000000000000	9.22000000000000	0.900000000000000	36.4212000000000	-96.8336000000000	20160903221149.0	2016	11	3	16	6	12	0	10	2016.84567000000
308.681814236111	0.273000000000000	9.18000000000000	1	36.4354000000000	-96.8747000000000	20160903160654.0	2016	11	3	16	21	48	0	12	2016.84570000000
308.841340277778	0.291000000000000	9.89000000000000	0.760000000000000	36.4138000000000	-96.8142000000000	20160903175347.0	2016	11	3	20	11	31	0	12	2016.84614000000
308.968923611111	0.274000000000000	9.43000000000000	0.760000000000000	36.4185000000000	-96.8924000000000	20160904125605.0	2016	11	3	23	15	15	0	12	2016.84649000000
309.006137152778	0.271000000000000	9.22000000000000	0.450000000000000	36.4014000000000	-96.8466000000000	20160904083244.0	2016	11	4	0	8	50	0.0740000000000000	11	2016.84659000000
309.022721643519	0.270000000000000	9.01000000000000	1.70000000000000	36.4308000000000	-96.8922000000000	20160905025636.0	2016	11	4	0	32	43	0	12	2016.84664000000
309.057818287037	0.282000000000000	9.16000000000000	0.780000000000000	36.4170000000000	-96.8628000000000	20160903180704.0	2016	11	4	1	23	15	0	12	2016.84673000000
309.140109375000	0.273000000000000	9.05000000000000	0.610000000000000	36.4214000000000	-96.8484000000000	20160904205202.0	2016	11	4	3	21	45	0	10	2016.84696000000
309.185577546296	0.273000000000000	9.43000000000000	0.480000000000000	36.4413000000000	-96.8731000000000	20160903133648.0	2016	11	4	4	27	13	0	12	2016.84708000000
309.256353587963	0.290000000000000	10.0300000000000	0.970000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	4	6	9	8	0	11	2016.84728000000
309.325049768519	0.272000000000000	9.27000000000000	0.910000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	4	7	48	4	0	12	2016.84747000000
309.356782986111	0.265000000000000	9.24000000000000	0.460000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	4	8	33	46	0	12	2016.84755000000
309.452288194444	0.261000000000000	9.02000000000000	0.590000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	4	10	51	17	0	12	2016.84781000000
309.524000578704	0.269000000000000	9.13000000000000	2.12000000000000	36.4371000000000	-96.8534000000000	20160903123618.0	2016	11	4	12	34	33	0	11	2016.84801000000
309.585350115741	0.274000000000000	9.41000000000000	1.26000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	4	14	2	54	0	12	2016.84818000000
309.625158564815	0.266000000000000	9.29000000000000	1.44000000000000	36.4415000000000	-96.8187000000000	20160903145629.0	2016	11	4	15	0	13	65.9910000000000	11	2016.84829000000
309.693273726852	0.283000000000000	9.07000000000000	0.820000000000000	36.4342000000000	-96.8970000000000	20160904014758.0	2016	11	4	16	38	18	0	12	2016.84847000000
309.704760995370	0.275000000000000	9.44000000000000	1.37000000000000	36.4354000000000	-96.8636000000000	20160904031557.0	2016	11	4	16	54	51	0	14	2016.84851000000
309.726454282407	0.269000000000000	9.25000000000000	1.25000000000000	36.4130000000000	-96.8738000000000	20160904180812.0	2016	11	4	17	26	5	0	10	2016.84857000000
309.816732060185	0.269000000000000	9.93000000000000	1.26000000000000	36.4120000000000	-96.9116000000000	20160903125838.0	2016	11	4	19	36	5	0	16	2016.84881000000
309.877814814815	0.449000000000000	18.1800000000000	1.66000000000000	36.4533000000000	-96.8540000000000	20160903122544.0	2016	11	4	21	4	3	0	12	2016.84898000000
309.984938078704	0.333000000000000	11.7400000000000	1.31000000000000	36.4533000000000	-96.8540000000000	20160903122544.0	2016	11	4	23	38	18	0	12	2016.84927000000
310.072671875000	0.282000000000000	9.16000000000000	0.990000000000000	36.3944000000000	-96.8983000000000	20160904095352.0	2016	11	5	1	44	38	0.0250000000000000	10	2016.84951000000
310.135736111111	0.314000000000000	11.4800000000000	1.06000000000000	36.4618000000000	-96.8404000000000	20160903173625.0	2016	11	5	3	15	27	0	12	2016.84969000000
310.160360532407	0.282000000000000	9.43000000000000	1.63000000000000	36.4543000000000	-96.8664000000000	20160904014111.0	2016	11	5	3	50	55	0	12	2016.84975000000
310.191692708333	0.277000000000000	9.19000000000000	0.910000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	5	4	36	2	0	11	2016.84984000000
310.343230902778	0.272000000000000	9.09000000000000	0.480000000000000	36.4212000000000	-96.8336000000000	20160903221149.0	2016	11	5	8	14	15	0	10	2016.85026000000
310.397125000000	0.273000000000000	9.23000000000000	0.850000000000000	36.4247000000000	-96.8272000000000	20160904051235.0	2016	11	5	9	31	51	0	11	2016.85040000000
310.404907986111	0.257000000000000	9.02000000000000	1.73000000000000	36.4245000000000	-96.8426000000000	20160903144704.0	2016	11	5	9	43	4	0	12	2016.85042000000
310.449601851852	0.279000000000000	9.73000000000000	0.840000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	11	5	10	47	25	0	10	2016.85055000000
310.464763310185	0.294000000000000	10.0600000000000	0.890000000000000	36.4182000000000	-96.9016000000000	20160922092743.0	2016	11	5	11	9	15	0.687000000000000	16	2016.85059000000
310.480471643519	0.312000000000000	11.3400000000000	0.990000000000000	36.4529000000000	-96.8512000000000	20160903161351.0	2016	11	5	11	31	52	0	12	2016.85063000000
310.539133101852	0.285000000000000	9.95000000000000	1.12000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	11	5	12	56	21	0	12	2016.85079000000
310.711721064815	0.283000000000000	9.29000000000000	1.49000000000000	36.3791000000000	-96.8814000000000	20160904120639.0	2016	11	5	17	4	52	0.0220000000000000	12	2016.85126000000
310.742927083333	0.293000000000000	10.1300000000000	0.730000000000000	36.4214000000000	-96.9087000000000	20160903143531.0	2016	11	5	17	49	48	0	12	2016.85135000000
310.822730324074	0.279000000000000	9.07000000000000	0.730000000000000	36.4201000000000	-96.8203000000000	20160904004234.0	2016	11	5	19	44	43	0	10	2016.85157000000
310.828836805556	0.274000000000000	9.14000000000000	1.05000000000000	36.4183000000000	-96.8498000000000	20160905070114.0	2016	11	5	19	53	31	0	10	2016.85159000000
310.838976273148	0.270000000000000	9.28000000000000	0.850000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	5	20	8	7	0	12	2016.85161000000
310.844748842593	0.272000000000000	9.12000000000000	0.690000000000000	36.4288000000000	-96.8789000000000	20160903132631.0	2016	11	5	20	16	26	0	12	2016.85163000000
311.013493634259	0.269000000000000	9.14000000000000	0.600000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	6	0	19	25	0	12	2016.85209000000
311.038727430556	0.278000000000000	9.34000000000000	0.520000000000000	36.4285000000000	-96.8658000000000	20160903200223.0	2016	11	6	0	55	46	0	12	2016.85216000000
311.104664351852	0.278000000000000	9.23000000000000	0.620000000000000	36.4188000000000	-96.8458000000000	20160904012208.0	2016	11	6	2	30	43	0	11	2016.85234000000
311.138683449074	0.280000000000000	9.01000000000000	0.820000000000000	36.3944000000000	-96.8983000000000	20160904095352.0	2016	11	6	3	19	42	0.0250000000000000	10	2016.85243000000
311.226743055556	0.264000000000000	9.32000000000000	0.900000000000000	36.4529000000000	-96.8588000000000	20160926104932.0	2016	11	6	5	26	30	0	13	2016.85268000000
311.306361689815	0.275000000000000	9.17000000000000	1.91000000000000	36.4228000000000	-96.8463000000000	20160903123203.0	2016	11	6	7	21	9	0	11	2016.85289000000
311.326541666667	0.270000000000000	9.41000000000000	0.880000000000000	36.4257000000000	-96.8445000000000	20160903152501.0	2016	11	6	7	50	13	0	12	2016.85295000000
311.391464699074	0.291000000000000	9.91000000000000	0.920000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	6	9	23	42	0	11	2016.85313000000
311.437918981481	0.304000000000000	10.7800000000000	1.62000000000000	36.4308000000000	-96.8922000000000	20160905025636.0	2016	11	6	10	30	36	0	12	2016.85325000000
311.533109375000	0.278000000000000	9.32000000000000	0.900000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	11	6	12	47	40	0	12	2016.85352000000
311.562412037037	0.281000000000000	9.18000000000000	0.820000000000000	36.3723000000000	-96.8139000000000	20160904060719.0	2016	11	6	13	29	52	0	10	2016.85360000000
311.600822916667	0.491000000000000	21.8900000000000	0.620000000000000	36.4413000000000	-96.8731000000000	20160903133648.0	2016	11	6	14	25	11	0	12	2016.85370000000
311.666450231481	0.292000000000000	10.1400000000000	1.39000000000000	36.4233000000000	-96.8615000000000	20160904154821.0	2016	11	6	15	59	41	0	12	2016.85388000000
311.684358217593	0.277000000000000	9.28000000000000	0.920000000000000	36.4301000000000	-96.8308000000000	20160903175930.0	2016	11	6	16	25	28	0	12	2016.85393000000
311.729516203704	0.469000000000000	20.7000000000000	0.660000000000000	36.4175000000000	-96.8080000000000	20160903134523.0	2016	11	6	17	30	30	0	12	2016.85405000000
311.770313078704	0.273000000000000	9.11000000000000	0.540000000000000	36.4285000000000	-96.8658000000000	20160903200223.0	2016	11	6	18	29	15	0	12	2016.85417000000
311.790788773148	0.284000000000000	9.74000000000000	0.620000000000000	36.4652000000000	-96.8793000000000	20160904104025.0	2016	11	6	18	58	44	0.0530000000000000	10	2016.85422000000
311.822125000000	0.286000000000000	9.80000000000000	2.68000000000000	36.4228000000000	-96.8463000000000	20160903123203.0	2016	11	6	19	43	51	0	11	2016.85431000000
311.839766203704	0.276000000000000	9.47000000000000	0.730000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	11	6	20	9	15	0	10	2016.85436000000
311.873446180556	0.281000000000000	9.25000000000000	0.770000000000000	36.4314000000000	-96.8599000000000	20160903153141.0	2016	11	6	20	57	45	0	11	2016.85445000000
311.901428819444	0.269000000000000	9.04000000000000	0.540000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	11	6	21	38	3	0	10	2016.85452000000
311.914041666667	0.266000000000000	9.11000000000000	1.51000000000000	36.4520000000000	-96.9035000000000	20160901114634.0	2016	11	6	21	56	13	0	14	2016.85456000000
312.043591435185	0.271000000000000	9.20000000000000	1.38000000000000	36.4306000000000	-96.8724000000000	20160903221750.0	2016	11	7	1	2	46	0	11	2016.85491000000
312.083443287037	0.278000000000000	9.61000000000000	0.930000000000000	36.4371000000000	-96.8361000000000	20160903214831.0	2016	11	7	2	0	9	0	10	2016.85502000000
312.088821180556	0.265000000000000	9.23000000000000	1.35000000000000	36.4245000000000	-96.8426000000000	20160903144704.0	2016	11	7	2	7	54	0	12	2016.85504000000
312.244442129630	0.271000000000000	9.24000000000000	0.940000000000000	36.4233000000000	-96.8615000000000	20160904154821.0	2016	11	7	5	51	59	0	12	2016.85546000000
312.272388888889	0.296000000000000	10.6700000000000	0.510000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	11	7	6	32	14	0	10	2016.85554000000
312.484803819444	0.266000000000000	9.12000000000000	0.540000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	7	11	38	7	0	12	2016.85612000000
312.577829282407	0.283000000000000	9.90000000000000	0.650000000000000	36.4363000000000	-96.8213000000000	20160903173906.0	2016	11	7	13	52	4	0	10	2016.85638000000
312.603473379630	0.288000000000000	9.76000000000000	1.16000000000000	36.4286000000000	-96.8959000000000	20160904034852.0	2016	11	7	14	29	0	0	11	2016.85645000000
312.759186342593	0.277000000000000	9.84000000000000	1.54000000000000	36.4325000000000	-96.8876000000000	20160905011303.0	2016	11	7	18	13	13	0	10	2016.85687000000
312.888410300926	0.273000000000000	9.11000000000000	0.980000000000000	36.4161000000000	-96.8782000000000	20160903175140.0	2016	11	7	21	19	18	0	10	2016.85723000000
312.994223958333	0.275000000000000	9.55000000000000	0.810000000000000	36.4354000000000	-96.8747000000000	20160903160654.0	2016	11	7	23	51	40	0	12	2016.85752000000
313.003259259259	0.268000000000000	9.05000000000000	0.450000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	8	0	4	41	0	12	2016.85754000000
313.009526041667	0.279000000000000	9.10000000000000	0.550000000000000	36.4214000000000	-96.8484000000000	20160904205202.0	2016	11	8	0	13	43	0	10	2016.85756000000
313.044728009259	0.282000000000000	9.90000000000000	0.670000000000000	36.4293000000000	-96.9131000000000	20160903124538.0	2016	11	8	1	4	24	0	12	2016.85766000000
313.085821759259	0.272000000000000	9.23000000000000	0.390000000000000	36.4175000000000	-96.8080000000000	20160903134523.0	2016	11	8	2	3	35	0	12	2016.85777000000
313.152620370370	0.277000000000000	9.76000000000000	1.74000000000000	36.4415000000000	-96.8187000000000	20160903145629.0	2016	11	8	3	39	46	65.9910000000000	11	2016.85795000000
313.279649305556	0.286000000000000	9.43000000000000	0.700000000000000	36.3777000000000	-96.9196000000000	20160904013201.0	2016	11	8	6	42	41	0	12	2016.85830000000
313.292596064815	0.310000000000000	10.5500000000000	1.21000000000000	36.4533000000000	-96.8540000000000	20160903122544.0	2016	11	8	7	1	20	0	12	2016.85834000000
313.324623263889	0.433000000000000	17.3300000000000	1.31000000000000	36.4533000000000	-96.8540000000000	20160903122544.0	2016	11	8	7	47	27	0	12	2016.85842000000
313.391686921296	0.359000000000000	13.2400000000000	1.12000000000000	36.4533000000000	-96.8540000000000	20160903122544.0	2016	11	8	9	24	1	0	12	2016.85861000000
313.418657407407	0.277000000000000	9.08000000000000	1.19000000000000	36.3974000000000	-96.9966000000000	20160903190223.0	2016	11	8	10	2	52	7.55200000000000	10	2016.85868000000
313.443467013889	0.288000000000000	9.72000000000000	0.970000000000000	36.4617000000000	-96.8470000000000	20160926040342.0	2016	11	8	10	38	35	0	11	2016.85875000000
313.489812500000	0.269000000000000	9.32000000000000	1.41000000000000	36.4520000000000	-96.9035000000000	20160901114634.0	2016	11	8	11	45	19	0	14	2016.85888000000
